min_players,max_players,min_playtime,max_playtime,min_age,users_rated,average_rating,category_count,mechanic_count
3,8,15,45,12,23198,7.76904,4,3
2,4,120,120,13,23034,7.64669,3,9
2,8,15,15,10,22987,7.18469,4,4
4,12,20,20,14,22943,7.44368,4,9
1,4,60,90,12,22883,7.58046,3,4
3,5,45,45,10,22833,7.50714,2,8
1,5,30,60,14,22715,7.53049,2,8
2,2,15,20,10,22586,7.34986,1,5
2,4,30,60,12,22543,7.64282,2,8
1,4,5,1000,14,22402,7.80059,4,10
2,4,45,45,10,22264,7.22723,4,6
2,6,60,60,8,22182,7.63539,4,2
1,4,60,90,8,22112,7.68801,4,11
1,8,15,15,8,21818,6.95443,4,10
2,4,150,180,13,21798,8.54297,6,11
3,8,30,30,8,21762,6.83649,3,4
2,4,20,20,8,21736,6.69856,2,5
2,5,60,90,13,21727,7.50723,7,8
2,8,45,60,14,21711,7.51777,5,8
1,1,25,25,13,21610,7.11562,6,6
1,8,60,120,13,21562,7.6295,5,5
2,5,30,30,12,21541,6.53826,3,4
3,5,90,120,14,21519,7.7718,6,17
3,8,15,15,13,21462,6.76781,5,8
2,5,30,30,8,21460,6.98029,2,4
2,6,120,240,14,21405,7.81417,3,12
1,4,60,60,12,21383,7.26769,4,7
2,4,60,120,12,21398,7.9487,1,7
3,12,30,30,8,21322,7.39745,3,3
1,4,60,60,14,21069,7.89779,4,12
2,4,30,30,8,21059,7.2888,2,4
2,6,45,45,8,20911,5.68017,3,5
1,5,30,45,14,20844,7.33265,4,11
1,4,60,90,10,20750,7.44348,2,5
2,5,120,240,14,20720,8.05601,2,7
2,6,90,90,12,20683,7.34462,2,7
1,5,90,120,12,20654,7.44865,1,19
2,6,30,60,8,20633,7.05984,3,10
1,4,30,120,12,20618,7.94039,2,9
2,4,60,90,14,20602,7.82618,5,11
2,6,45,120,10,20489,6.9503,7,3
4,12,40,40,10,20451,6.75654,3,2
2,4,45,45,6,20424,6.77418,1,4
2,4,90,90,10,20371,7.32684,2,11
3,4,90,150,12,20326,7.44599,3,6
1,4,90,120,14,20171,7.86278,1,8
2,4,60,60,10,20139,7.09117,2,4
1,4,80,150,12,20005,8.05891,6,8
2,6,15,30,10,19959,7.1397,1,2
2,4,30,45,8,19817,7.12765,2,4
3,4,90,90,10,19783,7.15085,4,6
2,10,60,60,8,19761,6.99431,2,10
2,5,90,90,13,19754,7.17212,4,3
1,6,45,60,14,19737,7.22131,4,10
1,4,60,90,7,19706,7.22687,6,8
2,5,60,60,14,19702,7.54747,3,3
2,4,30,60,11,19598,7.36652,4,6
2,4,120,120,12,19455,7.83954,2,5
2,4,60,90,10,19463,7.1105,4,5
1,5,45,45,14,19477,7.66848,4,8
1,4,30,45,10,19404,7.52812,2,9
2,5,90,120,13,19350,7.64734,5,7
4,10,20,30,12,19322,5.75095,3,3
3,6,180,240,14,19321,7.79341,6,15
2,4,30,45,8,19223,7.29469,2,4
2,8,15,15,7,19206,6.54954,6,3
2,4,60,60,8,19024,6.48079,3,2
1,4,30,120,15,18983,8.07008,2,9
1,6,60,60,14,18969,7.09536,4,9
2,4,30,30,9,18899,6.91698,1,3
2,2,15,15,10,18847,7.47834,3,6
2,4,45,60,12,18745,7.30186,2,6
4,8,30,30,12,18537,7.3779,3,2
2,99,10,20,10,18530,6.22901,5,4
2,5,20,20,10,18478,8.1388,5,5
2,4,30,30,8,18373,8.03747,1,2
2,4,20,20,12,18319,7.51412,3,7
1,4,30,120,12,18278,7.95774,3,11
2,4,30,45,8,18232,7.48901,2,8
2,2,30,30,9,18202,6.97187,2,4
1,4,60,120,14,18148,8.16206,3,11
1,4,90,120,12,18122,7.97892,1,7
2,4,120,120,13,18110,7.73325,2,4
2,6,5,30,8,18020,5.67473,1,2
2,4,90,120,12,17961,7.26146,4,7
2,5,45,45,8,17907,8.03542,4,11
2,4,60,120,12,17879,7.75003,2,5
1,4,45,60,14,17799,7.6711,3,12
2,4,30,30,10,17781,7.19933,3,6
2,5,20,50,8,17767,7.11671,4,8
2,4,60,90,10,17678,7.72142,6,4
2,2,30,30,12,17613,7.41328,2,3
2,4,60,120,14,17567,7.96845,4,10
2,6,60,60,13,17467,7.61476,4,3
2,6,30,30,8,17480,6.9038,4,3
2,2,30,180,8,17381,7.65401,1,2
1,4,30,45,8,17302,7.10064,1,6
2,4,30,30,13,17147,6.27143,3,4
2,6,45,45,10,17141,6.50627,2,4
1,5,10,10,8,17094,6.96198,6,12
2,6,60,60,12,17068,7.0384,6,7
2,4,60,60,14,17062,8.02916,4,11
5,6,120,120,10,17040,6.97349,2,5
1,5,60,60,10,16964,7.63429,3,8
2,6,40,40,10,16704,6.87634,4,9
2,5,15,15,9,16739,7.82391,1,3
1,4,30,120,12,16600,8.0108,4,16
1,5,60,120,14,16593,7.9154,6,12
2,2,45,45,8,16459,6.13611,6,4
2,4,30,60,10,16430,7.47095,2,6
1,6,30,60,8,16355,6.65352,3,7
2,4,30,45,8,16372,7.61306,2,6
1,6,60,180,14,16346,7.61158,7,6
1,4,15,45,12,16294,7.49448,2,4
2,4,90,90,13,16261,7.36354,7,7
1,4,90,120,8,16208,7.56173,3,6
2,6,90,90,14,16207,7.3458,4,5
2,4,5,30,9,16201,6.86692,2,5
1,5,30,30,12,16147,7.39035,4,8
2,4,45,60,10,16113,7.27053,4,3
2,5,30,60,8,16105,7.14031,3,4
2,2,30,30,10,16067,7.09626,3,2
2,4,120,240,13,15975,7.37735,5,12
2,4,30,30,13,15912,8.01856,4,6
2,5,60,60,13,15890,6.325,3,5
2,4,40,40,10,15888,7.14233,2,5
2,5,60,90,12,15867,6.73668,3,6
2,5,45,90,12,15832,7.74287,1,7
2,10,30,30,6,15764,5.50324,6,5
1,5,120,120,14,15731,7.44717,2,12
3,4,60,120,13,15713,7.66143,5,9
1,8,20,20,6,15702,5.64874,2,3
4,4,60,60,10,15702,7.57536,1,4
4,8,30,30,10,15611,6.82255,6,5
1,5,75,100,12,15609,7.5051,2,5
2,7,20,20,14,15617,7.51572,2,4
2,6,90,90,13,15556,6.50927,4,5
1,5,90,120,12,15479,8.84752,5,3
3,7,25,25,10,15453,6.92623,3,2
2,6,15,30,8,15394,6.91583,4,3
2,6,60,90,15,15305,5.79244,6,5
2,4,90,90,13,15299,7.35472,3,4
2,5,45,45,8,15274,6.79362,1,3
1,5,40,70,10,15258,8.3478,4,5
1,4,30,30,13,15156,7.39,4,11
2,4,30,60,14,15151,7.32638,5,6
2,4,30,30,13,15119,8.22976,3,6
1,5,45,90,13,15061,7.67747,4,11
2,4,90,90,13,15019,7.399,3,5
2,4,60,120,14,14951,7.91725,3,7
3,5,30,50,10,14894,7.44288,1,4
2,7,40,40,13,14868,7.82035,5,5
2,5,30,30,14,14865,7.13063,2,6
1,4,60,150,13,14849,8.02128,1,13
1,5,60,60,10,14836,7.42903,4,7
1,6,45,75,14,14781,7.20683,3,7
2,5,120,180,14,14715,7.4225,5,9
2,4,60,60,12,14630,7.57447,3,7
2,4,45,90,12,14630,7.78308,1,9
2,2,30,30,10,14566,8.00126,5,2
2,8,30,60,10,14549,7.24878,4,9
2,5,45,45,10,14527,7.12855,3,6
1,5,45,120,13,14497,8.18184,6,13
2,4,45,75,12,14452,7.72974,4,7
2,4,30,30,10,14436,6.53496,4,4
2,5,60,60,12,14365,7.48983,4,7
2,5,15,15,8,14377,7.09645,3,4
2,4,180,180,13,14327,7.39485,6,9
2,6,40,60,14,14300,7.11454,2,8
2,3,30,60,8,14231,7.62521,1,5
2,2,30,30,8,14219,6.56385,2,7
2,4,20,20,8,14211,6.40951,3,7
2,2,60,120,10,14178,6.70442,3,4
2,6,60,90,12,14152,6.90493,4,7
3,5,90,120,12,14139,7.51359,3,7
2,6,90,90,13,14113,7.49186,2,6
3,5,15,30,10,14077,7.17067,1,5
2,6,60,200,14,14052,8.45352,5,11
2,6,20,40,10,14011,7.28888,2,8
2,4,60,120,12,14007,7.85019,1,8
2,4,90,90,12,13991,7.35537,4,5
2,6,20,20,8,13993,6.79607,3,3
2,12,30,45,14,13963,7.26488,1,3
2,5,90,90,14,13941,7.20526,5,10
2,4,30,30,14,13901,6.73418,3,5
2,5,45,45,10,13875,7.5922,3,6
2,6,60,60,12,13853,8.20939,3,4
1,4,60,120,12,13848,8.34015,4,14
2,2,30,30,13,13826,7.3317,2,6
2,5,15,15,8,13791,6.8716,3,3
2,5,120,180,13,13752,7.25791,8,9
2,4,30,45,8,13674,7.30447,3,7
2,6,45,60,14,13658,7.45825,1,5
1,4,30,30,13,13595,7.03725,2,5
2,10,10,10,7,13525,6.4617,4,2
1,6,30,60,13,13452,7.00275,3,7
2,5,45,75,10,13422,7.31244,2,3
2,7,360,360,12,13424,7.04091,5,7
3,8,30,45,8,13364,7.57692,4,4
2,4,75,150,12,13345,7.85067,1,14
1,6,45,120,18,13333,7.7699,5,14
1,6,20,30,8,13286,7.17775,2,8
1,4,75,150,12,13292,8.32812,3,10
2,2,20,20,9,13259,7.70001,2,7
1,5,30,60,17,13249,7.75533,5,13
2,6,60,60,8,13229,4.35171,3,3
2,4,60,60,10,13224,7.24996,1,7
2,4,40,60,12,13190,7.42528,3,5
1,20,30,30,6,13137,6.49871,2,3
2,5,35,35,8,13118,7.13066,2,3
2,4,30,60,8,13093,7.22461,2,9
4,10,20,20,12,13047,6.30362,3,2
1,4,30,90,14,13052,8.13956,1,7
2,4,40,50,14,13003,7.38123,2,3
2,4,30,30,10,12942,6.99485,3,8
1,5,90,120,14,12930,8.18264,5,8
1,4,90,150,14,12911,8.18716,6,13
1,4,120,180,14,12853,7.73229,5,8
1,4,45,60,10,12797,7.68977,3,6
1,5,30,30,10,12785,7.24939,3,7
1,4,90,90,13,12767,7.1687,4,11
1,6,120,120,12,12749,7.1653,5,7
1,4,60,75,13,12722,7.94241,3,6
1,4,60,120,14,12680,8.08991,8,16
1,4,80,80,10,12605,7.70184,2,7
2,5,30,45,8,12534,7.59392,3,9
1,4,60,1200,13,12537,8.19532,5,9
1,5,40,200,14,12329,7.60196,3,3
2,6,120,120,10,12295,7.66966,3,12
1,5,20,20,8,12235,6.71281,2,4
2,4,60,60,10,12219,7.09675,3,6
2,2,30,60,12,12178,7.76948,2,7
2,5,75,100,12,12165,7.2983,2,5
1,4,30,45,8,12162,6.85158,4,8
1,4,120,240,13,12130,7.38771,6,8
2,2,45,60,14,12067,7.79956,2,8
2,4,60,90,14,12052,7.61615,2,12
1,8,15,15,7,11977,6.40297,2,4
2,4,45,45,14,11962,7.2516,2,5
2,2,20,20,8,11877,7.35308,1,4
8,18,30,30,10,11870,6.68816,5,6
1,4,20,80,13,11839,7.43319,4,11
2,4,90,90,14,11831,7.8082,1,10
2,2,30,30,10,11865,7.92699,3,4
2,5,120,240,13,11800,7.27782,5,6
2,4,60,60,13,11781,7.42612,4,3
3,6,45,45,10,11777,6.97581,2,4
2,6,30,30,8,11692,7.59354,4,2
2,6,30,30,8,11664,6.93924,4,4
1,1,20,40,12,11646,7.65096,2,11
1,4,45,90,12,11610,7.4305,3,11
2,6,45,90,14,11608,7.40366,1,7
1,2,30,45,14,11606,6.94371,4,10
2,5,15,15,8,11575,6.30359,2,3
1,7,90,140,14,11569,8.28223,3,2
2,4,90,90,12,11539,7.55699,4,5
1,6,60,120,12,11540,7.42233,3,1
3,5,60,60,12,11538,7.43166,3,8
2,5,30,30,8,11524,7.16808,1,2
2,4,30,30,8,11505,6.86514,1,4
2,4,60,120,14,11482,7.3951,4,7
1,6,120,120,13,11460,7.84975,4,15
2,2,15,45,14,11442,7.10139,4,2
2,6,60,90,14,11441,7.6086,3,10
2,7,20,20,8,11429,6.59161,2,4
2,4,30,30,6,11370,6.78877,3,3
2,5,5,15,5,11348,6.90597,4,4
1,4,60,120,12,11312,8.18791,4,5
1,7,25,25,14,11291,6.97855,2,7
1,4,60,120,10,11250,7.3567,2,7
1,4,90,120,12,11241,7.60614,2,13
1,4,70,120,12,11252,8.4431,3,11
2,4,30,30,10,11220,7.63478,1,7
2,10,60,60,12,11196,6.71369,2,3
2,5,30,60,8,11185,7.99886,2,4
1,2,60,120,13,11155,8.02975,3,8
2,4,30,40,8,11130,7.16904,2,6
2,5,180,180,12,11123,6.57641,3,5
2,4,60,180,14,11111,7.97431,1,10
2,8,30,30,6,11098,7.26767,5,3
2,5,30,90,8,11099,7.23139,3,5
2,4,25,25,8,11060,7.15375,4,4
1,4,60,180,13,11059,7.68323,6,6
2,4,30,60,12,11069,7.41437,4,10
2,8,40,40,10,11052,7.81055,5,6
2,4,30,60,9,11034,7.48106,3,6
2,7,30,45,10,11030,6.97005,4,8
2,4,45,45,8,11023,7.07602,3,4
2,2,30,30,8,11021,4.71984,2,3
1,4,40,40,14,11035,7.57893,4,5
1,5,90,120,12,11007,8.38143,6,4
2,6,60,60,13,10975,7.17786,1,8
2,5,45,45,8,10966,7.88543,3,9
2,5,45,45,8,10944,7.11766,3,7
1,4,15,20,8,10953,7.31382,3,6
1,4,60,90,10,10902,7.74246,3,7
2,2,20,40,14,10867,7.83494,3,5
2,5,30,45,8,10821,7.02428,4,2
2,13,30,30,10,10821,6.56516,4,3
2,8,30,30,8,10773,7.53441,3,4
2,5,30,30,8,10753,7.24005,3,10
2,4,120,120,12,10732,7.77813,6,7
2,12,10,30,7,10719,6.12909,2,4
2,4,30,45,8,10782,7.48849,3,4
1,5,120,180,16,10697,7.65247,2,6
3,5,180,180,12,10621,7.16931,6,9
2,7,25,25,8,10629,7.04174,1,3
2,6,20,20,10,10640,7.51652,3,5
2,6,45,45,8,10623,5.22209,1,2
1,5,60,60,12,10595,6.90862,3,6
1,5,60,60,8,10600,7.01073,2,5
1,5,40,70,10,10599,8.46719,4,5
2,6,30,30,12,10579,6.27289,3,2
2,2,10,10,8,10572,7.6337,2,2
2,5,30,75,10,10533,7.16269,1,7
2,5,45,75,14,10519,7.16983,3,4
2,4,60,60,11,10520,7.24876,6,9
2,4,45,45,10,10514,6.98011,4,12
1,2,15,15,10,10511,7.0463,3,6
2,4,90,120,13,10507,7.67651,4,10
2,4,60,60,13,10504,7.60544,5,9
2,4,30,30,14,10428,7.835,2,8
2,4,40,40,14,10389,7.36326,2,7
1,6,60,150,14,10386,8.55581,2,4
2,4,30,30,14,10346,7.84145,3,11
2,5,90,120,10,10330,7.50881,4,6
2,2,30,30,9,10315,7.23759,3,8
2,4,60,120,12,10309,7.55572,1,4
2,6,20,45,10,10291,6.87655,4,4
3,5,90,90,10,10266,7.551,3,6
2,6,30,30,10,10220,7.09658,1,1
2,5,10,20,18,10218,6.2364,5,5
4,6,30,30,10,10198,6.55182,7,3
2,4,20,40,10,10172,7.1066,1,7
2,6,60,60,13,10142,6.80539,5,3
3,5,60,180,12,10117,7.85414,6,10
2,5,5,30,8,10092,6.92371,5,6
1,5,60,60,12,10082,8.08941,6,4
2,5,60,120,14,10016,7.52346,6,11
1,4,20,40,8,9991,7.48629,3,5
2,4,60,60,8,9964,7.12535,3,3
2,5,120,120,13,9947,7.32107,4,7
1,4,60,90,12,9887,7.83758,1,12
2,2,30,40,10,9855,6.61291,1,5
2,4,60,60,14,9837,7.1955,3,5
2,4,30,45,8,9777,7.01669,2,4
2,4,60,60,10,9765,7.0878,2,8
1,4,60,180,17,9753,8.49372,7,8
1,4,30,60,14,9677,7.06336,4,7
4,99,60,60,13,9669,5.68316,4,6
2,5,90,90,14,9627,7.79358,5,12
3,8,30,90,7,9616,6.39164,3,5
2,4,90,120,13,9615,8.53194,3,20
1,4,25,25,8,9584,6.68552,2,4
3,5,90,90,12,9562,7.37608,3,5
2,2,15,15,12,9646,8.19546,1,5
1,4,80,80,12,9626,7.98136,2,8
2,8,20,20,8,9533,6.70835,4,2
1,6,120,180,14,9531,7.69153,4,6
2,4,10,10,4,9528,6.74568,7,2
2,8,30,60,8,9528,6.24354,3,3
1,4,90,120,12,9525,8.01684,3,17
2,5,60,90,13,9481,7.88185,3,5
2,2,30,30,10,9386,6.98672,2,3
2,2,60,60,10,9380,7.34914,4,9
2,4,120,180,14,9361,7.97764,5,11
2,5,180,180,10,9342,7.09076,5,6
2,2,90,120,12,9338,7.62164,1,5
3,5,90,90,12,9325,7.28959,2,5
2,5,60,60,13,9319,7.29812,3,7
2,4,60,60,14,9328,7.90814,2,9
1,5,60,60,12,9308,6.97911,6,8
2,5,60,90,12,9308,7.5368,4,4
2,4,20,40,9,9289,7.73043,5,9
2,2,10,10,6,9280,4.96879,2,1
2,5,30,60,8,9217,7.41047,2,5
1,99,30,30,10,9205,7.02889,4,6
2,4,60,90,14,9186,7.27662,2,8
2,5,60,120,12,9182,7.45895,1,12
2,10,30,45,7,9177,6.85318,3,3
1,6,60,80,10,9181,7.81576,6,16
2,2,30,60,9,9146,7.70878,1,3
1,4,60,120,14,9124,6.99583,3,6
2,4,45,45,10,9111,7.02425,2,7
1,4,30,30,10,9099,7.43673,2,4
2,5,60,120,12,9099,7.58295,2,10
3,5,60,90,10,9029,7.20136,2,5
1,5,60,90,12,9021,7.43917,2,4
1,4,45,150,14,9018,7.8966,3,9
2,6,60,60,10,9001,6.67594,2,4
2,6,30,30,8,8991,6.36794,4,4
2,6,120,180,14,8999,7.93844,7,13
3,4,120,180,17,8974,7.46557,6,10
3,8,20,40,8,8970,6.91885,6,6
2,4,60,90,14,8964,7.6592,3,4
2,4,30,60,10,8969,7.41076,2,11
2,5,30,30,10,8946,6.70396,2,4
4,8,60,60,10,8924,6.82565,6,5
2,4,90,90,12,8918,7.20981,4,8
2,2,30,30,6,8872,4.92598,2,4
2,2,60,60,12,8843,7.77881,2,8
2,6,120,180,13,8825,7.59627,3,8
1,5,10,10,10,8824,6.99847,4,8
3,5,30,45,8,8803,6.45562,1,6
2,2,15,15,14,8800,6.83948,4,3
2,4,45,45,8,8763,7.14288,2,8
2,4,45,45,13,8742,6.55206,5,5
2,4,30,30,13,8743,6.9247,3,6
2,4,30,50,14,8683,7.03937,2,5
2,5,8,20,13,8680,6.55177,2,5
5,10,20,20,8,8680,7.13739,3,3
1,4,30,60,8,8666,7.27888,2,4
2,6,20,20,8,8666,5.59636,1,1
2,4,60,90,12,8636,7.53528,3,8
1,3,90,150,14,8644,7.72349,6,6
2,4,15,15,8,8631,6.65629,3,4
2,6,20,20,8,8624,6.48914,2,4
2,4,15,15,4,8596,6.78138,3,2
2,5,20,40,13,8630,7.54939,2,4
2,2,30,30,8,8591,6.13989,1,3
3,5,60,60,13,8570,7.35936,2,6
2,2,20,20,14,8549,7.46812,4,3
1,5,30,60,10,8545,7.06167,3,6
2,4,60,60,10,8529,7.24109,4,5
2,6,45,45,8,8505,5.70862,2,3
1,4,60,60,8,8497,6.85197,3,4
2,4,45,45,12,8496,7.12679,4,5
2,8,15,15,8,8467,6.69415,3,1
3,6,30,30,10,8427,7.57942,2,2
2,4,45,45,10,8410,7.15776,1,7
2,4,180,240,14,8408,7.6075,6,7
2,2,30,45,8,8400,7.10127,2,3
1,8,45,75,12,8408,7.57671,5,4
1,8,10,10,8,8396,6.23496,3,4
2,6,30,60,12,8383,7.24929,4,8
2,4,90,120,12,8383,7.89662,4,6
1,5,90,120,12,8378,7.56163,6,3
2,5,75,120,10,8364,7.12303,2,5
2,5,60,120,14,10016,7.52346,6,11
1,4,20,40,8,9991,7.48629,3,5
2,4,60,60,8,9964,7.12535,3,3
2,5,120,120,13,9947,7.32107,4,7
1,4,60,90,12,9887,7.83758,1,12
2,2,30,40,10,9855,6.61291,1,5
2,4,60,60,14,9837,7.1955,3,5
2,4,30,45,8,9777,7.01669,2,4
2,4,60,60,10,9765,7.0878,2,8
1,4,60,180,17,9753,8.49372,7,8
1,4,30,60,14,9677,7.06336,4,7
4,99,60,60,13,9669,5.68316,4,6
2,5,90,90,14,9627,7.79358,5,12
3,8,30,90,7,9616,6.39164,3,5
2,4,90,120,13,9615,8.53194,3,20
1,4,25,25,8,9584,6.68552,2,4
3,5,90,90,12,9562,7.37608,3,5
2,2,15,15,12,9646,8.19546,1,5
1,4,80,80,12,9626,7.98136,2,8
2,8,20,20,8,9533,6.70835,4,2
1,6,120,180,14,9531,7.69153,4,6
2,4,10,10,4,9528,6.74568,7,2
2,8,30,60,8,9528,6.24354,3,3
1,4,90,120,12,9525,8.01684,3,17
2,5,60,90,13,9481,7.88185,3,5
2,2,30,30,10,9386,6.98672,2,3
2,2,60,60,10,9380,7.34914,4,9
2,4,120,180,14,9361,7.97764,5,11
2,5,180,180,10,9342,7.09076,5,6
2,2,90,120,12,9338,7.62164,1,5
3,5,90,90,12,9325,7.28959,2,5
2,5,60,60,13,9319,7.29812,3,7
